configuration,configuration_label,model,evaluation,accuracy,balanced_accuracy,precision_risk,recall_risk,f1_risk
A,With first- and second-period grades,Logistic Regression,1,0.8987341772151899,0.9147314949201741,0.78125,0.9615384615384616,0.8620689655172413
A,With first- and second-period grades,Logistic Regression,2,0.9113924050632911,0.9045718432510885,0.8518518518518519,0.8846153846153846,0.8679245283018868
A,With first- and second-period grades,Logistic Regression,3,0.9493670886075949,0.9524673439767779,0.8928571428571429,0.9615384615384616,0.9259259259259259
A,With first- and second-period grades,Logistic Regression,4,0.9113924050632911,0.9143686502177069,0.8275862068965517,0.9230769230769231,0.8727272727272727
A,With first- and second-period grades,Logistic Regression,5,0.9113924050632911,0.9241654571843252,0.8064516129032258,0.9615384615384616,0.8771929824561403
A,With first- and second-period grades,Logistic Regression,6,0.9240506329113924,0.933599419448476,0.8333333333333334,0.9615384615384616,0.8928571428571429
A,With first- and second-period grades,Logistic Regression,7,0.8860759493670886,0.895500725689405,0.7741935483870968,0.9230769230769231,0.8421052631578947
A,With first- and second-period grades,Logistic Regression,8,0.9873417721518988,0.9905660377358491,0.9629629629629629,1.0,0.9811320754716981
A,With first- and second-period grades,Logistic Regression,9,0.9367088607594937,0.9430333817126271,0.8620689655172413,0.9615384615384616,0.9090909090909091
A,With first- and second-period grades,Logistic Regression,10,0.8734177215189873,0.8664731494920175,0.7857142857142857,0.8461538461538461,0.8148148148148148
A,With first- and second-period grades,Logistic Regression,11,0.9493670886075949,0.9426705370101597,0.9230769230769231,0.9230769230769231,0.9230769230769231
A,With first- and second-period grades,Logistic Regression,12,0.8987341772151899,0.8951378809869376,0.8214285714285714,0.8846153846153846,0.8518518518518519
A,With first- and second-period grades,Logistic Regression,13,0.8987341772151899,0.9049346879535559,0.8,0.9230769230769231,0.8571428571428571
A,With first- and second-period grades,Logistic Regression,14,0.9113924050632911,0.9241654571843252,0.8064516129032258,0.9615384615384616,0.8771929824561403
A,With first- and second-period grades,Logistic Regression,15,0.8734177215189873,0.8762699564586357,0.7666666666666667,0.8846153846153846,0.8214285714285714
A,With first- and second-period grades,Logistic Regression,16,0.9620253164556962,0.9521044992743106,0.96,0.9230769230769231,0.9411764705882353
A,With first- and second-period grades,Logistic Regression,17,0.8607594936708861,0.8864296081277214,0.7142857142857143,0.9615384615384616,0.819672131147541
A,With first- and second-period grades,Logistic Regression,18,0.9240506329113924,0.9042089985486212,0.9166666666666666,0.8461538461538461,0.88
A,With first- and second-period grades,Logistic Regression,19,0.8860759493670886,0.9052975326560233,0.7575757575757576,0.9615384615384616,0.847457627118644
A,With first- and second-period grades,Logistic Regression,20,0.8987341772151899,0.9049346879535559,0.8,0.9230769230769231,0.8571428571428571
A,With first- and second-period grades,Logistic Regression,21,0.9367088607594937,0.9430333817126271,0.8620689655172413,0.9615384615384616,0.9090909090909091
A,With first- and second-period grades,Logistic Regression,22,0.9493670886075949,0.9622641509433962,0.8666666666666667,1.0,0.9285714285714286
A,With first- and second-period grades,Logistic Regression,23,0.8860759493670886,0.8759071117561683,0.8148148148148148,0.8461538461538461,0.8301886792452831
A,With first- and second-period grades,Logistic Regression,24,0.9367088607594937,0.9430333817126271,0.8620689655172413,0.9615384615384616,0.9090909090909091
A,With first- and second-period grades,Logistic Regression,25,0.8734177215189873,0.8566763425253991,0.8076923076923077,0.8076923076923077,0.8076923076923077
A,With first- and second-period grades,Decision Tree,1,0.8987341772151899,0.9049346879535559,0.8,0.9230769230769231,0.8571428571428571
A,With first- and second-period grades,Decision Tree,2,0.9367088607594937,0.9332365747460087,0.8888888888888888,0.9230769230769231,0.9056603773584906
A,With first- and second-period grades,Decision Tree,3,0.8860759493670886,0.8857039187227866,0.7931034482758621,0.8846153846153846,0.8363636363636363
A,With first- and second-period grades,Decision Tree,4,0.8987341772151899,0.9049346879535559,0.8,0.9230769230769231,0.8571428571428571
A,With first- and second-period grades,Decision Tree,5,0.8354430379746836,0.8675616835994195,0.6756756756756757,0.9615384615384616,0.7936507936507936
A,With first- and second-period grades,Decision Tree,6,0.8607594936708861,0.8668359941944848,0.7419354838709677,0.8846153846153846,0.8070175438596491
A,With first- and second-period grades,Decision Tree,7,0.8734177215189873,0.8958635703918723,0.7352941176470589,0.9615384615384616,0.8333333333333334
A,With first- and second-period grades,Decision Tree,8,0.8734177215189873,0.8566763425253991,0.8076923076923077,0.8076923076923077,0.8076923076923077
A,With first- and second-period grades,Decision Tree,9,0.8987341772151899,0.9147314949201741,0.78125,0.9615384615384616,0.8620689655172413
A,With first- and second-period grades,Decision Tree,10,0.8354430379746836,0.8185776487663281,0.7407407407407407,0.7692307692307693,0.7547169811320755
A,With first- and second-period grades,Decision Tree,11,0.9113924050632911,0.9143686502177069,0.8275862068965517,0.9230769230769231,0.8727272727272727
A,With first- and second-period grades,Decision Tree,12,0.8734177215189873,0.8468795355587808,0.8333333333333334,0.7692307692307693,0.8
A,With first- and second-period grades,Decision Tree,13,0.8987341772151899,0.9245283018867925,0.7647058823529411,1.0,0.8666666666666667
A,With first- and second-period grades,Decision Tree,14,0.9113924050632911,0.9143686502177069,0.8275862068965517,0.9230769230769231,0.8727272727272727
A,With first- and second-period grades,Decision Tree,15,0.8607594936708861,0.8668359941944848,0.7419354838709677,0.8846153846153846,0.8070175438596491
A,With first- and second-period grades,Decision Tree,16,0.9620253164556962,0.9521044992743106,0.96,0.9230769230769231,0.9411764705882353
A,With first- and second-period grades,Decision Tree,17,0.8354430379746836,0.8381712626995645,0.7096774193548387,0.8461538461538461,0.7719298245614035
A,With first- and second-period grades,Decision Tree,18,0.9113924050632911,0.9045718432510885,0.8518518518518519,0.8846153846153846,0.8679245283018868
A,With first- and second-period grades,Decision Tree,19,0.9113924050632911,0.9241654571843252,0.8064516129032258,0.9615384615384616,0.8771929824561403
A,With first- and second-period grades,Decision Tree,20,0.8860759493670886,0.8857039187227866,0.7931034482758621,0.8846153846153846,0.8363636363636363
A,With first- and second-period grades,Decision Tree,21,0.8860759493670886,0.8661103047895501,0.84,0.8076923076923077,0.8235294117647058
A,With first- and second-period grades,Decision Tree,22,0.9240506329113924,0.933599419448476,0.8333333333333334,0.9615384615384616,0.8928571428571429
A,With first- and second-period grades,Decision Tree,23,0.8354430379746836,0.8185776487663281,0.7407407407407407,0.7692307692307693,0.7547169811320755
A,With first- and second-period grades,Decision Tree,24,0.9240506329113924,0.9433962264150944,0.8125,1.0,0.896551724137931
A,With first- and second-period grades,Decision Tree,25,0.810126582278481,0.7703193033381712,0.7391304347826086,0.6538461538461539,0.6938775510204082
A,With first- and second-period grades,Random Forest,1,0.9113924050632911,0.9143686502177069,0.8275862068965517,0.9230769230769231,0.8727272727272727
A,With first- and second-period grades,Random Forest,2,0.9493670886075949,0.9524673439767779,0.8928571428571429,0.9615384615384616,0.9259259259259259
A,With first- and second-period grades,Random Forest,3,0.8860759493670886,0.8759071117561683,0.8148148148148148,0.8461538461538461,0.8301886792452831
A,With first- and second-period grades,Random Forest,4,0.9240506329113924,0.933599419448476,0.8333333333333334,0.9615384615384616,0.8928571428571429
A,With first- and second-period grades,Random Forest,5,0.9113924050632911,0.9241654571843252,0.8064516129032258,0.9615384615384616,0.8771929824561403
A,With first- and second-period grades,Random Forest,6,0.8734177215189873,0.886066763425254,0.75,0.9230769230769231,0.8275862068965517
A,With first- and second-period grades,Random Forest,7,0.9113924050632911,0.9143686502177069,0.8275862068965517,0.9230769230769231,0.8727272727272727
A,With first- and second-period grades,Random Forest,8,0.9620253164556962,0.9716981132075472,0.896551724137931,1.0,0.9454545454545454
A,With first- and second-period grades,Random Forest,9,0.9367088607594937,0.9234397677793904,0.92,0.8846153846153846,0.9019607843137255
A,With first- and second-period grades,Random Forest,10,0.8860759493670886,0.8759071117561683,0.8148148148148148,0.8461538461538461,0.8301886792452831
A,With first- and second-period grades,Random Forest,11,0.9367088607594937,0.9528301886792453,0.8387096774193549,1.0,0.9122807017543859
A,With first- and second-period grades,Random Forest,12,0.8987341772151899,0.9049346879535559,0.8,0.9230769230769231,0.8571428571428571
A,With first- and second-period grades,Random Forest,13,0.8987341772151899,0.9049346879535559,0.8,0.9230769230769231,0.8571428571428571
A,With first- and second-period grades,Random Forest,14,0.9113924050632911,0.9045718432510885,0.8518518518518519,0.8846153846153846,0.8679245283018868
A,With first- and second-period grades,Random Forest,15,0.9367088607594937,0.9332365747460087,0.8888888888888888,0.9230769230769231,0.9056603773584906
A,With first- and second-period grades,Random Forest,16,0.9873417721518988,0.9807692307692308,1.0,0.9615384615384616,0.9803921568627451
A,With first- and second-period grades,Random Forest,17,0.8734177215189873,0.8958635703918723,0.7352941176470589,0.9615384615384616,0.8333333333333334
A,With first- and second-period grades,Random Forest,18,0.8987341772151899,0.8853410740203194,0.8461538461538461,0.8461538461538461,0.8461538461538461
A,With first- and second-period grades,Random Forest,19,0.9240506329113924,0.9238026124818578,0.8571428571428571,0.9230769230769231,0.8888888888888888
A,With first- and second-period grades,Random Forest,20,0.8987341772151899,0.9049346879535559,0.8,0.9230769230769231,0.8571428571428571
A,With first- and second-period grades,Random Forest,21,0.8987341772151899,0.9049346879535559,0.8,0.9230769230769231,0.8571428571428571
A,With first- and second-period grades,Random Forest,22,0.9620253164556962,0.9716981132075472,0.896551724137931,1.0,0.9454545454545454
A,With first- and second-period grades,Random Forest,23,0.8987341772151899,0.9049346879535559,0.8,0.9230769230769231,0.8571428571428571
A,With first- and second-period grades,Random Forest,24,0.9367088607594937,0.9528301886792453,0.8387096774193549,1.0,0.9122807017543859
A,With first- and second-period grades,Random Forest,25,0.8734177215189873,0.8566763425253991,0.8076923076923077,0.8076923076923077,0.8076923076923077
B,With first-period grade only,Logistic Regression,1,0.810126582278481,0.8095065312046444,0.6774193548387096,0.8076923076923077,0.7368421052631579
B,With first-period grade only,Logistic Regression,2,0.8227848101265823,0.8287373004354137,0.6875,0.8461538461538461,0.7586206896551724
B,With first-period grade only,Logistic Regression,3,0.8354430379746836,0.8479680696661829,0.696969696969697,0.8846153846153846,0.7796610169491526
B,With first-period grade only,Logistic Regression,4,0.8734177215189873,0.886066763425254,0.75,0.9230769230769231,0.8275862068965517
B,With first-period grade only,Logistic Regression,5,0.8607594936708861,0.8766328011611031,0.7272727272727273,0.9230769230769231,0.8135593220338984
B,With first-period grade only,Logistic Regression,6,0.8227848101265823,0.8287373004354137,0.6875,0.8461538461538461,0.7586206896551724
B,With first-period grade only,Logistic Regression,7,0.8227848101265823,0.8189404934687954,0.7,0.8076923076923077,0.75
B,With first-period grade only,Logistic Regression,8,0.8734177215189873,0.8762699564586357,0.7666666666666667,0.8846153846153846,0.8214285714285714
B,With first-period grade only,Logistic Regression,9,0.7974683544303798,0.8000725689404935,0.65625,0.8076923076923077,0.7241379310344828
B,With first-period grade only,Logistic Regression,10,0.8227848101265823,0.809143686502177,0.7142857142857143,0.7692307692307693,0.7407407407407407
B,With first-period grade only,Logistic Regression,11,0.8354430379746836,0.8381712626995645,0.7096774193548387,0.8461538461538461,0.7719298245614035
B,With first-period grade only,Logistic Regression,12,0.8481012658227848,0.8476052249637156,0.7333333333333333,0.8461538461538461,0.7857142857142857
B,With first-period grade only,Logistic Regression,13,0.8227848101265823,0.8385341074020319,0.6764705882352942,0.8846153846153846,0.7666666666666667
B,With first-period grade only,Logistic Regression,14,0.7848101265822784,0.7612481857764877,0.6666666666666666,0.6923076923076923,0.6792452830188679
B,With first-period grade only,Logistic Regression,15,0.8354430379746836,0.8479680696661829,0.696969696969697,0.8846153846153846,0.7796610169491526
B,With first-period grade only,Logistic Regression,16,0.8987341772151899,0.8951378809869376,0.8214285714285714,0.8846153846153846,0.8518518518518519
B,With first-period grade only,Logistic Regression,17,0.759493670886076,0.7717706821480406,0.6,0.8076923076923077,0.6885245901639344
B,With first-period grade only,Logistic Regression,18,0.8227848101265823,0.7993468795355587,0.7307692307692307,0.7307692307692307,0.7307692307692307
B,With first-period grade only,Logistic Regression,19,0.7974683544303798,0.8000725689404935,0.65625,0.8076923076923077,0.7241379310344828
B,With first-period grade only,Logistic Regression,20,0.810126582278481,0.8095065312046444,0.6774193548387096,0.8076923076923077,0.7368421052631579
B,With first-period grade only,Logistic Regression,21,0.8227848101265823,0.809143686502177,0.7142857142857143,0.7692307692307693,0.7407407407407407
B,With first-period grade only,Logistic Regression,22,0.8227848101265823,0.8287373004354137,0.6875,0.8461538461538461,0.7586206896551724
B,With first-period grade only,Logistic Regression,23,0.8354430379746836,0.8479680696661829,0.696969696969697,0.8846153846153846,0.7796610169491526
B,With first-period grade only,Logistic Regression,24,0.8734177215189873,0.8762699564586357,0.7666666666666667,0.8846153846153846,0.8214285714285714
B,With first-period grade only,Logistic Regression,25,0.8227848101265823,0.809143686502177,0.7142857142857143,0.7692307692307693,0.7407407407407407
B,With first-period grade only,Decision Tree,1,0.7721518987341772,0.761611030478955,0.6333333333333333,0.7307692307692307,0.6785714285714286
B,With first-period grade only,Decision Tree,2,0.7721518987341772,0.7714078374455733,0.625,0.7692307692307693,0.6896551724137931
B,With first-period grade only,Decision Tree,3,0.810126582278481,0.7703193033381712,0.7391304347826086,0.6538461538461539,0.6938775510204082
B,With first-period grade only,Decision Tree,4,0.810126582278481,0.7899129172714079,0.7037037037037037,0.7307692307692307,0.7169811320754716
B,With first-period grade only,Decision Tree,5,0.7974683544303798,0.8490566037735849,0.6190476190476191,1.0,0.7647058823529411
B,With first-period grade only,Decision Tree,6,0.810126582278481,0.8095065312046444,0.6774193548387096,0.8076923076923077,0.7368421052631579
B,With first-period grade only,Decision Tree,7,0.7974683544303798,0.8000725689404935,0.65625,0.8076923076923077,0.7241379310344828
B,With first-period grade only,Decision Tree,8,0.7974683544303798,0.81966618287373,0.6388888888888888,0.8846153846153846,0.7419354838709677
B,With first-period grade only,Decision Tree,9,0.7341772151898734,0.7822931785195937,0.5581395348837209,0.9230769230769231,0.6956521739130435
B,With first-period grade only,Decision Tree,10,0.6962025316455697,0.6658200290275762,0.5357142857142857,0.5769230769230769,0.5555555555555556
B,With first-period grade only,Decision Tree,11,0.7721518987341772,0.7910014513788098,0.6111111111111112,0.8461538461538461,0.7096774193548387
